filename,filepath,fold,target,src_file,take,zero_crossing_rate,zero_crossings,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,spectral_centroids,spectral_centroids_delta,spectral_centroids_accelerate,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,spectral_rolloff,spectral_flux,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12,mfcc13,mfcc_delta_13,mfcc_accelerate_13,mfcc14,mfcc_delta_14,mfcc_accelerate_14,mfcc15,mfcc_delta_15,mfcc_accelerate_15,mfcc16,mfcc_delta_16,mfcc_accelerate_16,mfcc17,mfcc_delta_17,mfcc_accelerate_17,mfcc18,mfcc_delta_18,mfcc_accelerate_18,mfcc19,mfcc_delta_19,mfcc_accelerate_19
3-144128-B-23,/home/tarcidio/analysis-ESC50/audios/audio1/3-144128-B-23.wav,3,23,144128,B,0.16632532190393517,18451,-62.318195,-73.91636,-2.48266e-06,-9.822175e-06,2646.415817087911,2.8569264336276627,0.38840298727072126,0.3865012,0.41877797,0.6658454,0.5765885,0.39796758,0.34037873,0.49643758,0.5161436,0.48715374,0.56272876,0.6837829,0.4993286,46.98153409090909,5216.916910807292,1.0917403,2321.3007891904103,2809.8312581928953,3254.198464732533,-227.23917,0.2638479,-0.087325804,82.813194,-0.12353506,-0.033098157,-37.171776,0.059281833,-0.030062588,7.419982,0.11633939,-0.037353817,-9.147188,0.14974144,0.0056961677,8.822518,0.055429406,-0.017569212,-25.88957,-0.17977892,-0.01861182,-7.7548594,-0.039430663,-0.012709181,1.5070696,0.054654643,0.012384779,17.356655,0.10332214,0.024789037,-13.3512125,-0.043836705,0.019900415,8.297469,0.068107136,0.001732255,-3.0531662,-0.052951947,-0.010905158,12.5375,0.017897818,0.023729876,-3.215592,0.015897723,0.011490486,1.0870519,-0.047781628,-0.00090917945,-9.403577,-0.018273897,-0.0031792377,1.0326715,0.009096118,0.019380458,-6.72576,0.0018120651,0.022714678,7.3974996,0.015157644,-0.0039766077
3-144827-B-11,/home/tarcidio/analysis-ESC50/audios/audio1/3-144827-B-11.wav,3,11,144827,B,0.10577844690393519,11746,-41.922184,-77.63693,1.1900777e-05,1.9186877e-05,2085.7999455977288,1.6212990204041664,0.2604509766214552,0.47311726,0.47425574,0.5263564,0.56348336,0.566995,0.5969905,0.64069057,0.686349,0.7223245,0.7325168,0.6833333,0.5761355,161.4990234375,4581.8369547526045,0.92223,2254.1983801277656,2840.6934699824637,3369.495046499595,-55.4833,-0.11792973,-0.06924002,111.526855,-0.10952611,-0.02351258,-27.83072,-0.11560944,0.0026001611,-18.270874,-0.039385185,0.01038247,-34.32172,0.05822952,-0.0051736115,8.536651,-0.010151225,0.008650907,-26.512695,-0.0054444517,0.06586075,-7.745472,-0.016226131,0.0077559464,-23.849913,0.026923474,0.025645388,-1.1216527,0.066696115,0.012562077,-14.904772,0.050277684,0.01190275,-3.0227106,0.041232157,0.0029849056,-12.510243,-0.0451068,0.03480556,-2.508051,-0.027031088,-0.02106005,-11.874977,-0.0035941368,0.008756374,6.2062764,0.015772957,-0.029427981,-8.228816,-0.027822204,-0.0033315762,4.8109345,-0.0053461213,-0.01788924,-11.369188,0.023012737,-0.013047676,0.8192546,-0.018163618,-0.02056417
3-145382-A-1,/home/tarcidio/analysis-ESC50/audios/audio1/3-145382-A-1.wav,3,1,145382,A,0.11921432783018868,6512,-58.949726,-78.64516,-1.3847561e-05,3.9530776e-05,1744.0856182008854,7.970525379040096,7.581733397577074,0.054576404,0.04744319,0.064832136,0.081499666,0.112492025,0.26045936,0.5999805,0.72292817,0.21289419,0.07121252,0.052806158,0.057313073,161.4990234375,2244.430138929835,1.2504358,1670.9139656544417,2375.884578340749,2984.43905218662,-302.54,0.43488622,-0.117704555,84.13986,-0.006966429,-0.25042853,-20.258032,-0.38876653,-0.14022724,-23.770338,-0.30080172,-0.058761634,-9.480279,-0.21948755,-0.04136469,35.336143,-0.1156433,-0.09680084,10.859565,-0.109364904,-0.12059087,0.7411943,-0.07861861,-0.0065481192,0.7611454,-0.022140315,-0.02640883,32.027878,0.16535856,-0.049415328,33.992863,0.24557823,-0.031529576,24.741842,0.11090417,0.038987376,-21.488512,-0.08401312,0.059361942,-12.402616,-0.13122907,0.03837171,4.213527,-0.16616441,-0.08115602,10.394921,-0.12438283,-0.100514725,-1.3618829,-0.11598076,-0.027089842,-5.599238,-0.20442037,-0.070583105,15.64826,-0.121649526,-0.03497488,39.077038,0.021564057,0.02288521
3-145487-A-24,/home/tarcidio/analysis-ESC50/audios/audio1/3-145487-A-24.wav,3,24,145487,A,0.047621783088235295,836,-19.545536,-22.08239,-0.001626536,0.0016551786,1345.3673046894207,-10.377314794795709,20.58149533850194,0.40085474,0.34191978,0.44961894,0.6146222,0.4355289,0.420212,0.4481127,0.4252025,0.49065495,0.5162785,0.61027944,0.60344803,151.99908088235293,2769.549919577206,1.2970496,2012.6938758389374,2774.6948235831105,3449.092855845096,-149.01466,-15.259931,-5.0434194,137.73999,-2.1742988,-1.909687,4.521677,0.03378485,-0.10631637,10.059183,0.34456983,-0.6202634,14.376586,-0.31920114,-0.0401105,0.10378072,0.3221685,-0.33183625,10.051353,-0.099243104,-0.14955856,27.20543,-0.35250303,-0.32020742,-26.436878,1.8600305,-0.24069817,-1.9670814,0.05504902,0.14948094,1.4633552,0.5986245,-0.20058447,11.49575,0.0018019746,-0.2080718,0.9484888,0.57515043,-0.19987784,-3.9697046,0.34188905,-0.04355939,-10.148711,0.6490139,-0.08318768,9.858363,-0.725772,0.060594894,-6.256576,0.41469488,-0.043450713,6.935543,-0.23606503,-0.13788769,4.835742,-0.11367607,-0.15159602,3.188699,-0.13332787,0.09471367
3-146033-A-13,/home/tarcidio/analysis-ESC50/audios/audio1/3-146033-A-13.wav,3,13,146033,A,0.0859058521412037,9552,-26.257578,-22.645193,0.000109434746,0.00013745452,1666.4149323814456,0.4065420858884981,2.085533515315997,0.651052,0.9324878,0.59847474,0.5357384,0.5642167,0.50972825,0.39002052,0.34105086,0.32787558,0.33242077,0.3498984,0.39020973,103.359375,3783.812459309896,0.90815395,2084.5395818841766,2525.203120846494,3004.0824907459705,-434.8485,0.029660048,0.016635166,136.12108,0.038623907,-0.08778184,21.103914,0.024751583,-0.00814645,27.101892,-0.06349717,0.018611388,-22.0249,-0.030948604,0.0083946185,35.036934,-0.05963177,-0.00093327626,12.957716,-0.015538681,0.0065861577,-13.12831,-0.036186423,0.021249386,28.34613,-0.049142513,-0.008141224,11.218159,-0.0028638477,-0.028666798,-4.4659114,0.036934093,-0.01652585,36.217434,0.013238064,-0.062797025,-9.874061,0.060872585,-0.0049999943,16.411245,0.02428848,-0.025306499,10.588161,0.029054431,-0.014422552,-3.484813,0.054046974,-0.0029761714,5.5355783,0.0188655,0.02788677,10.033949,0.0074187876,0.007231752,-14.151017,0.022703612,0.008930887,14.507333,-0.030544363,-0.016114607
3-146965-A-5,/home/tarcidio/analysis-ESC50/audios/audio1/3-146965-A-5.wav,3,5,146965,A,0.05517110870215311,5916,-32.408325,-52.09719,-3.5324738e-05,-1.868553e-06,1171.4488905709527,10.5890917310503,7.003215589558795,0.25447077,0.25068766,0.28164303,0.3648521,0.33174178,0.35176367,0.21913531,0.17481695,0.3031753,0.34911415,0.17558172,0.1635756,83.35433467741936,1821.3586834629186,1.0442691,1582.3463137545225,2337.7875520272773,2987.288187766492,-471.73422,-1.2094115,-0.38377863,141.74916,-0.55472296,-0.08637287,26.11359,0.023294924,0.06687763,-4.1869674,0.2925427,0.024138546,-32.696575,0.34233013,-0.0184888,3.270097,0.020556094,-0.057643235,-2.9139714,0.074827306,-0.033166632,7.177826,-0.1645986,-0.022064587,-6.918673,0.08830177,0.077307954,5.391285,0.114092715,-0.034794778,-11.36528,0.04580537,-0.047931705,-2.127361,0.036160726,-0.050908007,0.32844332,-0.029578758,-0.019467179,-2.0062034,-0.045396157,-0.022228958,1.972136,0.06771075,0.020466743,-2.5945368,0.04272707,0.02669171,7.519389,0.09848736,0.0014938714,15.2282095,0.08364677,-0.019551655,9.456568,0.072545715,-0.016662331,16.044851,-0.007896889,-0.112259194
3-147342-A-34,/home/tarcidio/analysis-ESC50/audios/audio1/3-147342-A-34.wav,3,34,147342,A,0.4672353316326531,11842,-78.3266,-80.0,-6.507247e-08,1.04787505e-05,5262.774041688509,-68.19973156894935,-14.222740649190388,0.6279339,0.72586215,0.7864073,0.6249249,0.43179756,0.3144098,0.29143175,0.33524793,0.4325986,0.5115225,0.60303044,0.5486899,75.99954044117646,8350.2685546875,1.3215092,2651.3580446072947,2932.6177039614413,3165.3255996833504,-453.26953,-14.09777,-0.80538934,-39.56124,3.8025846,0.94766474,-29.366684,1.242048,0.9663892,-11.050058,-0.22927807,0.77081835,-19.020466,0.035302766,0.29868808,-1.7397461,0.5299589,-0.2811758,2.5434022,0.8352877,-0.22837105,6.968052,0.15718888,-0.3815071,-2.1044292,0.16272305,-0.11644967,3.500122,-0.61565757,-0.093733154,-6.7879205,-0.5605995,0.044456784,4.263932,-0.33248493,-0.030897953,-2.42729,0.71758276,0.14555536,-0.31008434,0.22201622,0.12588626,-4.4329796,0.64217025,-0.023583876,0.60924685,0.1732328,0.011379469,-5.301766,0.59856987,-0.0943774,1.2964945,0.3873559,-0.36142078,1.908219,0.7678533,-0.2201509,2.4381797,0.16648091,-0.097278
3-148297-A-37,/home/tarcidio/analysis-ESC50/audios/audio1/3-148297-A-37.wav,3,37,148297,A,0.48640680539099523,52733,-73.99126,-80.0,-9.322473e-07,4.1493582e-05,4816.401571748018,2.174664458954566,1.2877939809503212,0.93572927,0.49214455,0.47090596,0.44715,0.34136847,0.31176364,0.32628888,0.34047058,0.35388878,0.3717409,0.394267,0.64438486,64.599609375,6698.05080901955,3.2106082,1961.1503913070023,2317.659819453331,2609.6074829629306,-391.58685,0.90428615,0.39260378,-8.340363,-0.15061869,0.09714725,-16.699526,0.006926478,-0.024558201,25.990944,0.013366121,-0.04383597,-19.269747,0.008629821,0.061920274,4.2923045,-0.0010697107,-0.017359499,7.8357973,-0.023941036,-0.044011556,-10.308302,0.041734222,0.07227754,3.451129,-0.02846998,-0.034246217,6.2939887,-0.0057475735,-0.03266405,-11.424355,0.036811337,0.07887272,8.822408,-0.031227045,-0.067485765,-1.1901699,-0.004986985,0.009934475,-5.1609597,0.045938555,0.04785634,5.819745,-0.053598315,-0.05724676,-0.8700463,0.025754124,0.020871742,-5.4901013,0.018186415,0.037201975,8.132852,-0.036303964,-0.06327525,-5.4656625,0.02425408,0.04575731,-0.1337525,0.015624154,0.004496302
3-149042-A-24,/home/tarcidio/analysis-ESC50/audios/audio1/3-149042-A-24.wav,3,24,149042,A,0.08726283482142858,1293,-42.736084,-72.5985,-7.017351e-05,8.131425e-06,1954.8865016622567,-24.219499864197434,11.943294136313762,0.6240037,0.7164736,0.5215563,0.38697046,0.39476547,0.41761762,0.43215734,0.38855958,0.35383138,0.3832841,0.42951745,0.51314753,215.33203125,4240.118408203125,0.692787,2143.4546092127175,2697.5425632612537,3222.4944547641053,-315.35187,-21.999695,-0.29832834,86.51113,-2.6716096,0.039369196,-15.127927,2.1089833,0.046447407,11.337142,0.2681806,0.10740203,-12.6918745,1.3107733,0.21313263,-3.8295784,0.35870686,-0.3807961,-4.143959,1.2047511,0.121622585,-0.19704439,0.1668317,0.20948999,-18.15098,1.4004601,-0.01523883,3.9780192,-0.07945953,0.4353733,-16.379213,1.2976843,0.45821616,2.5766692,-0.10836459,0.5138559,5.689359,-0.107763596,0.021706054,-1.9409102,0.019514425,-0.37298244,0.9278856,0.06347108,-0.07848274,6.155599,-0.09633224,-0.073019244,-8.330662,0.38775307,0.28595325,-4.834785,0.3346029,0.02560403,-2.0749335,-0.047745313,-0.4315051,4.7043657,-0.84847206,0.07893096
3-150979-A-40,/home/tarcidio/analysis-ESC50/audios/audio1/3-150979-A-40.wav,3,40,150979,A,0.019872594762731483,2205,-25.399183,-24.783949,0.0003273024,-0.00044711327,468.8594377224887,1.1137330850108487,1.9441281924611769,0.5927587,0.5702643,0.5862387,0.563892,0.60083246,0.6021808,0.72490156,0.8937871,0.67412764,0.5834237,0.5559315,0.57300323,95.703125,674.4578043619791,0.91454864,971.9132493105698,1704.5171191923337,2401.2682094965503,-241.6752,0.43948004,0.15678598,207.08214,-0.092154086,-0.17564656,27.234114,0.00043652015,0.045330312,30.691896,-0.009497513,0.0002905881,9.263689,0.017004756,-0.009376345,18.30208,0.03509209,-0.03411999,-4.047242,0.061991338,0.010135126,13.430039,-0.009680651,-0.021004263,-0.13278943,-0.00080499053,-0.001333272,2.4869776,-0.001081545,-0.0050840336,5.5869274,0.021118712,-0.030990507,4.316391,0.028548853,-0.0131025845,0.14482826,0.023724584,-0.00029287295,7.366316,0.020567102,-0.0038634075,1.9843131,0.013223763,0.018207168,0.8685472,0.008596008,0.019715404,2.416837,-0.031701937,0.0140425805,-1.7389035,-0.0072163334,0.046759628,-1.1009142,0.006312445,0.0079004755,0.5456661,0.011720377,-0.00026636323
3-151206-A-23,/home/tarcidio/analysis-ESC50/audios/audio1/3-151206-A-23.wav,3,23,151206,A,0.08920853226273148,9898,-34.954292,-51.275173,6.347618e-06,-4.13329e-06,2090.2492555874574,-0.6107645993865612,-2.1356198113256863,0.13923617,0.19353762,0.3159165,0.45548412,0.63184434,0.7850598,0.94136244,0.625166,0.3621278,0.31448653,0.21393716,0.13394211,83.35433467741936,4696.4813232421875,1.3556871,2308.9180325748493,2878.89130533993,3400.6581578072505,-516.7467,0.18662421,-0.63148546,98.31114,0.15703487,0.098487996,-25.72532,-0.08120196,0.13325822,2.9231534,0.0013262829,0.005903924,5.8078237,-0.042584285,0.036992475,36.254948,0.08095084,0.027482668,0.5670208,-0.09319084,0.05639595,7.297561,-0.0769444,-0.022273285,1.4723221,-0.04921403,0.0080149,7.2226157,-0.12582089,-0.002092376,4.29766,0.04227663,0.018186487,3.9974473,-0.016848851,0.004768919,-8.971573,-0.03156862,-0.0068529523,8.016648,0.028579148,0.014728324,0.9098095,-0.016858893,-0.011326484,12.114527,-0.016298281,-0.01277972,-2.0141041,-0.009151542,-0.010880879,8.794658,-0.008171784,-0.018106837,4.577225,-0.03573077,0.00032517978,4.080491,-0.011189587,-0.0017396389
3-151269-A-35,/home/tarcidio/analysis-ESC50/audios/audio1/3-151269-A-35.wav,3,35,151269,A,0.07404016565393519,8213,-27.110075,-69.52594,-0.00085788517,-0.0018772195,1874.1970372353821,-0.5405652583821963,0.8464698714210009,0.48073846,0.33017704,0.33628407,0.23092104,0.2930515,0.5012271,0.3235686,0.2847292,0.3759907,0.6295936,0.9869708,0.78663254,172.265625,3920.0897216796875,0.9033572,2205.2322251795745,2837.030528627398,3411.4248644460063,-87.11592,-0.022902723,-0.14581709,120.490005,0.011671458,-0.05329139,-20.652334,0.028679183,0.0413729,12.714357,0.042976554,0.011430959,-2.9104998,0.07453389,0.012758488,16.009102,0.004787359,0.009040804,-10.684823,0.01845307,0.02585559,2.4668057,0.031555388,-0.005174106,-9.129973,0.013607619,0.02519326,2.7718008,-0.039822333,0.01010018,-15.723084,-0.0009620499,0.013468579,0.39347044,0.016773429,-0.00827774,-7.1425853,-0.016077198,-0.006278146,4.5862255,-0.032518454,-0.013710515,-9.616966,0.009712237,0.016297804,4.051424,0.017574621,0.026533475,-9.000761,0.050613932,0.032184966,4.364368,0.024474315,0.0054188846,-13.382039,0.038338136,0.017348684,3.281604,-0.00080994214,-0.0022358939
3-151557-B-28,/home/tarcidio/analysis-ESC50/audios/audio1/3-151557-B-28.wav,3,28,151557,B,0.08173963758680555,9085,-48.375984,-71.20564,-0.00011169336,-0.00021987129,2021.710687973413,1.642182606545759,1.0895962660366714,0.43453243,0.5755694,0.659027,0.5941968,0.51073384,0.5955527,0.6948871,0.6794728,0.57874256,0.49595678,0.44445536,0.40535793,129.19921875,4819.350179036458,1.0516669,2424.088791726519,2972.716378906684,3476.738892105084,-250.83678,0.15727615,0.07138005,110.30668,-0.06385196,-0.037624795,3.9547057,-0.03110105,-0.0392263,23.753891,-0.0663556,-0.017887779,-7.628173,-0.022066483,0.025994567,9.866124,0.03950301,0.00786529,-3.054372,0.09765767,0.004886102,11.22692,0.021761501,-0.010358362,4.604377,0.035703782,0.015750874,9.539605,-0.0071304594,0.0137641085,-2.3273823,-0.035001464,-0.011737596,9.188219,0.06982026,0.0137535175,-5.853416,0.01658874,-0.0057435655,-1.3449066,0.013102968,0.0026422034,-17.8963,-0.026050815,-0.025317298,-0.21473758,-0.023923002,-0.012982388,-1.9595582,6.8163434e-05,-0.011250837,0.051231608,-0.009068228,-0.04802397,2.6032794,-0.0033169123,-0.008021626,2.7359037,-0.008750145,0.0025201428
3-152007-A-20,/home/tarcidio/analysis-ESC50/audios/audio1/3-152007-A-20.wav,3,20,152007,A,0.18715324954710144,19887,-79.01251,-80.0,-1.0328877e-07,-2.686933e-06,2958.482501366725,1.9233852653576229,1.1942766392144297,0.53241646,0.3143458,0.25143456,0.23448017,0.2031861,0.2341142,0.12498841,0.109287575,0.16822787,0.24698724,0.38531348,0.5457824,112.34714673913044,5566.541058084239,1.782972,2180.564680775711,2561.924141520539,2916.365532519244,-317.8596,1.4225874,-0.353626,14.285312,-0.095403776,-0.07764905,-49.886017,-0.08410333,0.11071151,8.584127,0.10179597,0.017819839,-26.906977,-0.2351517,0.07392713,-4.5180345,-0.022947565,0.039701853,-41.000725,-0.30066848,0.04552876,-4.6624713,-0.086179666,-0.035524897,-2.8091059,-0.03417718,-0.012643068,-6.0361323,-0.04083075,0.022828374,-10.349899,-0.212958,-0.01464697,4.5929103,0.020216983,-0.0071933893,4.041627,0.0074850256,-0.022049882,13.299461,0.12400348,0.0068886084,4.194398,0.035045937,-0.011134443,6.788469,0.10998994,0.06613125,-1.4104246,-0.02947451,0.04540163,-10.234913,-0.054446023,0.012630109,-4.652291,-0.07198079,0.010575393,-4.9488792,-0.004977982,-0.03233656
3-152007-C-20,/home/tarcidio/analysis-ESC50/audios/audio1/3-152007-C-20.wav,3,20,152007,C,0.146240234375,16306,-78.86984,-80.0,-2.12642e-06,-4.4824797e-06,2480.208406235943,1.4491401739602805,4.143692208416787,0.2835493,0.22382559,0.25940847,0.23492196,0.16173051,0.16893755,0.21482852,0.20444816,0.1816067,0.36917365,0.43256354,0.40872625,117.45383522727273,4670.2626546223955,1.357879,2037.3179214991455,2440.484711243966,2826.924659350468,-298.224,-0.111285105,-0.18421413,36.098354,0.021793334,-0.11094961,-40.923965,-0.044724423,-0.018707585,17.031666,-0.03713878,-0.027171312,-29.949625,0.06569571,0.02870833,-14.334081,0.092609644,0.06356747,-34.970985,0.25125027,0.06499234,-7.6756477,0.08015346,0.09248913,-3.0213754,-0.00241273,0.0666772,-16.205788,-0.054844968,0.002953121,-12.476693,-0.0074935667,-0.00023967469,3.8119903,0.027585533,0.012686376,-4.526989,-0.050570082,-0.01891789,2.4181762,-0.042802617,-0.049246,7.964289,0.039667986,-0.06803667,16.1052,-0.053775452,-0.054961603,4.811071,0.016815154,-0.013432158,-8.522918,-0.049746677,0.038534362,-5.50773,-0.09234573,0.08961125,-6.9485955,-0.040072944,0.041855365
3-152007-E-20,/home/tarcidio/analysis-ESC50/audios/audio1/3-152007-E-20.wav,3,20,152007,E,0.1270751953125,14075,-76.84553,-80.0,-4.3715912e-07,-4.5393654e-07,2466.0053374044887,-0.6571608681567511,1.122214707600523,0.25585058,0.15906782,0.1479863,0.118037716,0.0699012,0.071208015,0.09937563,0.16088608,0.21676855,0.3020614,0.41020706,0.40379047,143.5546875,4637.7634684244795,1.8183218,1911.7336645623059,2286.9436705751664,2680.88391950623,-236.02217,-0.7673479,0.373433,42.583424,-0.11542577,0.1933984,-68.28037,0.16134834,0.013935385,17.343458,0.13169537,0.0134103075,-54.55788,0.16120118,0.008260922,-17.457436,-0.017279236,-0.0035599426,-39.81075,0.058330674,0.013422958,-25.647078,-0.0071179247,0.02807627,8.434608,-0.08235569,-0.019862916,-18.839748,-0.06725356,-0.021016551,-16.339237,-0.01510923,-0.0070568193,-5.8947234,0.00071790925,0.048830405,-7.979707,-0.0073087257,0.04006045,7.82513,-0.10159791,0.020929284,14.45086,-0.056798454,0.024020543,12.543663,-0.07550937,-0.03275556,9.924982,-0.00088437396,-0.06258369,-7.6251125,0.058326475,-0.07376238,-7.1161647,0.19284238,-0.01888344,-9.92666,0.114232235,0.04894769
3-152020-A-36,/home/tarcidio/analysis-ESC50/audios/audio1/3-152020-A-36.wav,3,36,152020,A,0.18616879111842105,18124,-45.296715,-73.25333,0.00056517427,0.0011649389,3313.3573203849005,2.9190100562660213,-2.4606076375757873,0.33439183,0.4808151,0.27265596,0.31764713,0.3789748,0.5409195,0.6527393,0.34627154,0.25993153,0.25147778,0.25245437,0.23341595,143.5546875,6816.1087839226975,1.103198,2724.8250108719285,3136.5739562679614,3494.7205015017494,16.980337,-0.3098164,-1.3071988,51.75361,-0.17202361,-0.05450308,-34.773304,0.23035112,0.09056363,4.5311823,0.16732384,-0.06499503,-3.800463,0.008699972,-0.07736417,3.5749273,-0.0042618085,-0.056067176,-16.138693,0.058770034,0.07864223,-0.16099623,0.09864889,-0.017054088,-14.247636,0.0425092,0.024694568,1.0949733,-0.025209874,-0.023201449,-9.821411,-0.035335325,0.0064666662,6.3476844,-0.031746384,-0.024603242,-17.673197,0.0076394207,0.087201804,-4.269231,-0.02641243,-0.00518294,-12.751377,-0.0722036,0.067809746,4.131732,0.0012135193,-0.007911835,-7.475226,0.051564608,0.01530407,3.6269042,0.06171531,0.007050095,-12.978274,0.018189453,0.0549494,5.800339,0.0125884805,-0.019638263
3-152039-A-3,/home/tarcidio/analysis-ESC50/audios/audio1/3-152039-A-3.wav,3,3,152039,A,0.07057472511574074,7834,-65.79146,-79.93344,1.5401338e-05,-0.00013610374,1257.1473944387792,3.330577336148417,1.1735619541482405,0.34111828,0.32316327,0.28997406,0.4197596,0.5337823,0.3155151,0.2632551,0.2702226,0.36277482,0.3972922,0.29596448,0.2991215,143.5546875,2108.5591634114585,1.0254599,1489.3082105188364,2144.3990969968777,2767.686310111358,-166.94385,-0.20405543,0.09921952,153.05971,-0.15706156,0.0059621134,-25.784994,0.021886304,-0.002729014,5.345643,0.07837013,-0.006984479,-13.628576,-0.010915416,-0.012500966,6.270327,-0.07745776,0.003908018,-3.9656045,-0.00786757,0.069262035,-3.3984742,-0.09462131,0.013833325,-14.087933,-0.022475578,0.02025085,-5.2799673,0.09818496,0.02541854,0.3786019,-0.051637862,-0.040447973,4.442084,-0.022021905,0.023811879,-10.353277,0.057844013,0.050883576,-14.24313,0.05299566,0.012131363,-10.058382,0.03347222,0.009411045,-2.960149,-0.008372927,0.0024957338,-10.867593,-0.027239313,0.020967774,-6.9854407,-0.0201933,0.03729112,-10.444658,0.015252666,0.023562921,-5.853293,0.077511586,-0.015714195
3-153057-A-43,/home/tarcidio/analysis-ESC50/audios/audio1/3-153057-A-43.wav,3,43,153057,A,0.06295498934659091,1436,-15.011761,-20.569038,0.0006469928,-0.0003444576,1166.770664384726,-7.664664093629697,15.574081430890335,0.52332884,0.4056079,0.4685149,0.9083507,0.4961321,0.42465413,0.41278565,0.40349376,0.70426315,0.38861063,0.3551868,0.4158394,287.109375,2297.9353471235795,0.64379513,1752.4578659540182,2466.750602013381,3131.798833756047,-257.4135,-10.435934,-0.43890065,100.37703,-1.4961617,-0.93061864,9.305388,0.75836694,-0.5703094,28.787401,-0.4554248,-0.1861323,28.43783,-0.25547802,-0.35331467,20.433737,0.034273747,-0.31732273,18.33975,-0.16299129,-0.10265344,12.291913,0.010636622,-0.1832392,4.5138235,0.16008927,-0.23366337,12.233138,-0.07602849,0.000104588544,6.8642545,0.083402105,0.0839331,12.830405,-0.4203022,-0.028194249,-3.5642219,0.22858138,0.019388977,9.020406,-0.08046147,0.08049607,-4.8467593,0.47181407,-0.10508743,9.596158,-0.39194462,-0.045654416,13.71765,-0.32158327,0.039406873,18.970085,-0.62715316,0.05967866,8.203858,-0.34452474,0.0018465031,4.692802,-0.23132974,0.088596776
3-153444-A-32,/home/tarcidio/analysis-ESC50/audios/audio1/3-153444-A-32.wav,3,32,153444,A,0.3116183810763889,34594,-54.72763,-71.76036,-1.66915e-07,-3.4865725e-06,4301.598900973731,-3.3880658248353916,0.49518160964207714,0.7215366,0.71193075,0.54394925,0.4079141,0.35197768,0.4071896,0.42152533,0.56326973,0.58059365,0.51680505,0.5864846,0.6984034,95.703125,8257.634480794271,2.5668964,3067.563261679727,3350.9768338840104,3588.283586467211,-470.90988,-1.2868197,-0.12567632,31.376274,0.10822554,0.02933874,-23.969442,0.070773944,0.052803732,-12.411596,0.2578269,-0.07333447,12.777837,0.11476193,0.007709993,9.285592,-0.07963782,0.023914067,-10.075077,-0.03589092,0.0012155727,12.03974,-0.028390769,-0.014595098,0.81887543,0.030962361,0.0061416174,14.894777,0.014902234,-0.02460946,-6.6179624,0.01276905,-0.021429418,12.237667,-0.03266579,-0.028071973,2.7110136,-0.0053297724,0.038799576,15.749211,0.03827869,0.008040428,-6.542643,0.035784226,-0.038686655,5.1384883,0.01837857,-0.009478028,-13.186377,-0.06435145,0.016101232,-4.694535,0.059424356,-0.025376543,-7.563463,0.05821857,-0.0020340339,8.142747,0.13035952,0.0057637966
3-154781-A-32,/home/tarcidio/analysis-ESC50/audios/audio1/3-154781-A-32.wav,3,32,154781,A,0.09908040364583333,11013,-33.50823,-33.052456,-1.6157876e-05,-4.6440655e-05,2648.65828054469,2.5882286656527893,-3.6648235902621216,0.2571158,0.2611029,0.3304096,0.5379554,0.49153095,0.33450714,0.45601046,0.8929932,0.5522762,0.4314499,0.38650244,0.31288868,112.34714673913044,5207.944742838542,2.126831,2357.099451435831,2836.400674348508,3263.646654594507,-446.1758,0.29832822,-0.28698564,81.61006,-0.07832937,0.1573065,-20.26803,-0.03016419,0.075717695,35.606796,-0.12416197,0.010350413,-6.192994,-0.05801742,-0.038985945,7.6895323,0.027055105,-0.018833341,-3.4271548,0.026810681,0.025507566,15.769741,-0.01925668,-0.033717055,-9.603301,-0.084228,0.025152432,17.44435,0.024480151,-0.02526879,-9.80352,-0.044290084,0.058060948,7.0719733,-0.0038893311,-0.011471365,-6.989501,-0.026642459,-0.0010250785,6.843449,-0.05440824,-0.056232348,-0.73786926,0.017798482,-0.0056351135,8.80339,0.04107301,0.02422705,-2.937671,-0.013425917,0.0026186793,9.748832,-0.03823753,-0.04324806,1.8623408,-0.038642853,0.006656172,10.923832,0.0065109334,-0.019374968
