filename,filepath,fold,target,src_file,take,zero_crossing_rate,zero_crossings,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,spectral_centroids,spectral_centroids_delta,spectral_centroids_accelerate,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,spectral_rolloff,spectral_flux,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12,mfcc13,mfcc_delta_13,mfcc_accelerate_13,mfcc14,mfcc_delta_14,mfcc_accelerate_14,mfcc15,mfcc_delta_15,mfcc_accelerate_15,mfcc16,mfcc_delta_16,mfcc_accelerate_16,mfcc17,mfcc_delta_17,mfcc_accelerate_17,mfcc18,mfcc_delta_18,mfcc_accelerate_18,mfcc19,mfcc_delta_19,mfcc_accelerate_19
3-165856-A-41,/home/tarcidio/analysis-ESC50/audios/audio3/3-165856-A-41.wav,3,41,165856,A,0.06791943842821782,7054,-70.94903,-79.831406,1.8468132e-05,2.1803738e-05,1882.9822737500003,-0.8274594730355119,0.22231625100757177,0.2742057,0.46241707,0.35917073,0.25394666,0.28019032,0.3971825,0.39458632,0.19699775,0.10024911,0.14755271,0.20720254,0.12631047,172.265625,4229.40891379177,0.99858683,2089.21089497908,2625.212264597739,3152.2381881036113,-152.03748,2.3189874,0.0067218426,94.66749,0.4700449,-0.016524915,-22.795483,-0.17511256,0.04522047,13.703208,0.019420303,-0.0070910384,-43.267357,-0.20664938,0.056340653,-10.11541,-0.017234186,0.031812444,-24.563297,-0.01951217,0.03560026,-12.1498785,0.0036564877,0.01265576,-8.937506,0.04123955,0.018766796,-1.4210029,0.06829012,-0.009866534,-7.141296,0.019350145,0.008452089,1.3533212,0.0074930405,-0.015646717,-6.723154,0.007068188,0.006889807,0.29198033,0.045554567,0.0027454547,-13.150388,-0.03250173,0.006299995,-2.644679,0.020470142,0.0008181767,-13.894626,-0.03749905,0.017411308,-0.23550536,-0.001564203,-0.008192005,-9.4740505,-0.032995142,0.016199075,2.129955,0.024061203,0.011690381
3-166125-B-23,/home/tarcidio/analysis-ESC50/audios/audio3/3-166125-B-23.wav,3,23,166125,B,0.19991274233217593,22157,-54.203033,-71.98553,-2.059958e-06,-1.2489804e-05,3207.0693865787557,-4.546670357023834,-0.3369450704635543,0.640292,0.58512306,0.5536399,0.55334944,0.5532185,0.55056345,0.5643287,0.6503717,0.7110316,0.70248526,0.6446009,0.6677834,83.35433467741936,6578.2440185546875,1.2585814,2767.324077780669,3165.1745139233394,3517.8299783667007,-494.5489,0.8994345,0.022244701,66.36849,0.18896228,-0.0050490564,-10.429362,-0.12595984,0.01731454,16.517921,-0.024860421,0.10272141,1.6521417,-0.056974053,0.05328,14.51095,0.10523519,0.030811667,-6.3734455,0.041341305,0.009021927,0.36172527,-0.018633878,-0.020587346,-3.9857545,-0.041681215,0.053814616,8.460317,0.022192784,0.040192228,-4.776035,0.14002742,0.040509686,5.410563,0.061881613,0.02733605,-4.2759643,0.028046744,0.02617727,8.9185705,0.014897205,0.025819423,-4.5625095,-0.05094771,-0.008255367,10.482709,0.07989577,-0.023137284,-6.2515473,0.006527678,0.016277162,4.2839274,-0.045188934,-0.01204599,-3.875043,0.006186905,0.013948478,0.8217713,-0.01169052,-0.028491458
3-166324-A-15,/home/tarcidio/analysis-ESC50/audios/audio3/3-166324-A-15.wav,3,15,166324,A,0.2694455030487805,28371,-61.658127,-80.0,-6.370197e-06,-3.0374365e-06,3643.7482143443676,-3.030579497908949,2.1477747411202524,0.564863,0.5625495,0.5902786,0.5586027,0.50757116,0.5012805,0.5257338,0.5977577,0.76102304,0.65764,0.60898757,0.58045924,33.99979440789474,6889.049399771341,1.2096349,2823.6895390770464,3204.0352753620673,3513.3507459225707,-722.53766,1.3727704,0.22625919,34.520023,0.08713375,-0.029684504,14.548027,-0.05388177,-0.026170738,18.697813,0.05432839,-0.04137888,6.9943337,-0.0884884,-0.057464443,9.582016,-0.0031546638,-0.03589695,2.9829583,-0.10674982,-0.027145676,3.910808,-0.040954784,0.0026951092,-1.2232206,-0.0712893,0.022754775,1.8897368,-0.041573904,0.010115002,-1.5664836,-0.02897991,-0.0069823586,-1.7280728,-0.015481763,0.029774448,-4.6835938,-0.11937351,0.034769863,-1.613377,-0.07412276,0.020598374,-5.122331,-0.07430756,0.01452936,-2.0276272,-0.04279658,0.02276803,-1.9869355,-0.04119487,0.007080593,0.8948732,0.03497508,-0.0032730175,-1.9861563,0.01097882,-0.022657542,-0.519457,0.00411761,-0.011349028
3-166422-A-11,/home/tarcidio/analysis-ESC50/audios/audio3/3-166422-A-11.wav,3,11,166422,A,0.2020534939236111,22428,-44.91966,-64.97933,2.3357289e-07,5.5712033e-05,2943.40152860118,5.006140014276799,-0.5822872430249922,0.6494645,0.6838036,0.6719784,0.6897287,0.6712863,0.695171,0.69898987,0.74292237,0.74898404,0.7658919,0.7532624,0.6800404,135.99917763157896,5577.897135416667,0.95905143,2431.9742226429844,2874.5832491152278,3284.1059683015546,-33.06738,-0.19213246,-0.17513378,74.284065,-0.15297462,0.03281015,-37.09348,0.20556067,0.035383612,14.007946,-0.028518127,-0.0027549875,-21.101946,0.07625202,0.0017460176,4.9090567,-0.03497257,-0.017841794,-4.9723897,-0.025885543,-0.0106760785,-1.5834136,0.034077242,-0.0036035997,-16.11,0.06166373,-0.009217201,6.101824,-0.014143635,0.00024571462,-14.633258,-0.028881324,0.009605425,3.4956317,-0.03485084,0.0053134393,-9.5388775,0.005014799,0.01407442,0.34055343,7.905121e-05,0.0059488704,-10.673054,-0.0049315174,0.015574891,6.772021,0.035418827,0.002151847,-9.356722,-0.005741274,0.01228676,5.6335287,0.003481564,0.01607888,-8.823921,-0.054533415,0.01828952,2.0705466,-0.0108025605,-0.017601745
3-166546-B-34,/home/tarcidio/analysis-ESC50/audios/audio3/3-166546-B-34.wav,3,34,166546,B,0.07616230085784313,6087,-44.200764,-63.04653,-2.3091607e-05,5.8810398e-05,1706.850657304841,-25.258060482880367,9.475770719944473,0.53418356,0.53780264,0.56668,0.600956,0.69080853,0.7429735,0.73082995,0.68844444,0.5770724,0.52115434,0.47668004,0.46740657,123.046875,3062.359260110294,1.387055,1990.7679221147246,2681.412242521131,3281.993648396405,-515.04736,-2.6089869,0.13013296,41.44282,0.26824906,-0.17143346,8.707927,0.18297629,-0.12963381,28.261253,-0.0017388038,-0.22844058,24.373325,0.1761549,-0.13817337,32.734898,-0.09964611,-0.14431566,27.27092,0.18157846,-0.10238896,20.13661,-0.014984006,-0.062383067,1.7144905,0.0849801,-0.011630433,7.4253917,0.062456593,-0.016501503,5.536994,0.06260021,-0.007250627,1.6197631,-0.082921356,0.025398897,-0.21299729,0.059954617,0.05405824,0.46032855,0.0024800831,0.036980957,-2.952331,0.071491756,-0.014541071,3.8431525,-0.08256254,-0.009223792,1.0167447,0.002392582,0.004794297,1.7619896,-0.03375688,0.014486352,-1.5633214,0.046042968,-0.014304691,5.1764317,-0.1264727,0.0133142285
3-167096-A-31,/home/tarcidio/analysis-ESC50/audios/audio3/3-167096-A-31.wav,3,31,167096,A,0.06261528862847222,6959,-28.874939,-38.770702,-3.3297092e-05,-5.4345142e-05,2630.776719578791,-3.4281068443571825,2.1706336292634125,0.5314159,0.49680558,0.4719784,0.4545678,0.5148959,0.38730693,0.3163185,0.3089687,0.38549805,0.4649885,0.5879376,0.66350555,135.99917763157896,4810.477701822917,1.8143309,2514.067046697283,3142.6421878319343,3691.3154632171963,-406.33795,-0.31810594,0.024540477,106.57265,0.17871433,-0.12245863,14.585841,0.1558976,0.0117908055,14.898609,-0.069099806,0.0052906782,7.3328056,-0.086252004,0.037176266,9.701246,-0.0060271467,0.02265328,5.951486,-0.015518674,0.054441363,8.1636915,-0.01958307,0.023577236,-3.4129725,-0.0014983371,-0.022982607,8.628009,-0.0063515934,-0.023648797,-3.3800778,-0.05570491,-0.007365674,10.725638,-0.010728252,-0.00063898164,-9.256663,-0.004296177,0.011255322,5.6989574,-0.06923772,-0.008295911,-8.9194145,0.08055583,-0.0074290684,1.813344,-0.034875564,-0.010110503,-6.2362885,-0.04368244,-0.0016696342,2.5304363,0.027741035,-0.018809477,-9.339073,0.006518205,0.033955954,2.5039754,-0.02908074,0.050780706
3-170574-A-30,/home/tarcidio/analysis-ESC50/audios/audio3/3-170574-A-30.wav,3,30,170574,A,0.05494986007462686,1896,-73.256615,-79.22826,-6.4101846e-07,0.0001595432,1141.060262178448,10.673229666189169,1.7269423683082998,0.39809364,0.31814417,0.51504314,0.57689965,0.2969952,0.25186166,0.2979204,0.62690663,0.59096766,0.32059267,0.3744414,0.5339701,112.34714673913044,2325.264546408582,1.975122,1690.3917665354504,2421.7192043873765,3088.0647631843167,-436.9135,-0.2997643,0.33941913,100.470276,-0.37626642,0.30710015,24.20315,-0.21214513,0.022812152,8.448511,-0.027620794,-0.08395262,2.2036211,0.046837095,-0.027234895,1.2064056,0.05419274,0.036990717,-5.966754,0.072544836,0.015837606,-8.882353,0.11204449,-0.029281894,-10.701927,0.1261145,-0.023790095,-8.949004,0.07568298,-0.005406154,-9.287808,0.017870702,-0.008446509,-5.5097523,0.023403512,-0.008513701,-5.529338,0.046959497,-0.01745305,-5.5326858,0.048364718,-0.036447547,-5.1189203,0.031886123,-0.049029645,-3.9252443,0.0034393575,-0.046476953,-5.0947695,-0.015671944,-0.015333797,-1.9827439,-0.04367372,0.005427138,-1.4592382,-0.069556184,0.0041941027,-1.7718291,-0.06482464,0.008431063
3-170851-A-31,/home/tarcidio/analysis-ESC50/audios/audio3/3-170851-A-31.wav,3,31,170851,A,0.1369900173611111,15199,-39.05722,-58.415916,-6.723031e-07,-8.3427685e-06,3332.308479485199,-0.3629903572857829,0.602482083915583,0.31194863,0.36885795,0.48593077,0.5421919,0.51108605,0.5614309,0.7535614,0.63326234,0.44372308,0.33672702,0.27832356,0.2998008,161.4990234375,6580.0384521484375,3.0378633,2652.1263708665288,3022.351840069524,3351.9351912616316,-416.5271,-0.13672082,-0.38774455,50.06232,-0.11763059,-0.032591872,-24.799837,-0.09160153,0.0066899722,15.718987,0.09867814,0.025209172,0.96471786,0.10310941,0.0068081836,36.43717,0.11666247,-0.0243464,1.8547926,-0.05242962,-0.0071273423,10.573278,-0.18486995,0.019638121,-14.91812,0.083699144,0.015417302,10.718916,-0.005638749,0.0022750518,2.7106724,0.06046567,-0.030905405,12.774949,-0.06065907,0.020918446,-10.621232,-0.07137907,0.0074346024,0.8547687,-0.07078704,0.02169735,-5.142552,0.020882336,-0.0062703425,15.235068,0.09081438,0.0039044044,-3.982398,-0.019734582,0.036504865,1.4982791,-0.05338398,-0.002696258,-8.574698,0.017964832,0.032263186,8.148125,0.053242348,-0.014592798
3-171012-A-38,/home/tarcidio/analysis-ESC50/audios/audio3/3-171012-A-38.wav,3,38,171012,A,0.1820701316550926,20208,-73.07182,-80.0,7.441041e-08,1.0420252e-07,2857.3717435421336,0.007251450635542959,0.03051712049349562,0.5248176,0.54853857,0.59939855,0.68722206,0.65155196,0.6277214,0.6880749,0.79278857,0.6307544,0.49523625,0.4656319,0.48615754,60.09265988372093,5163.78173828125,1.5862732,2196.198837966075,2658.953172167652,3082.022815628048,-492.7233,0.0347588,-0.08174682,62.773575,0.005951837,0.007333385,-55.24821,-0.022225032,0.0396487,15.300793,-0.035234027,0.0151698245,-2.0712788,-0.031973958,0.02095746,21.076366,-0.020537205,0.03729475,-6.85788,-0.0064239856,0.019310568,5.843668,-0.043842513,0.019322697,-5.397936,-0.01842262,-0.005228694,6.135472,-0.015730599,-0.019362481,-1.5577338,-0.007129539,0.010384481,4.024402,0.032328483,0.006550842,-10.667717,-0.009784378,0.0110896565,-2.7281816,0.0024203758,0.023383467,-9.549868,-0.0013505971,0.018087145,-1.193236,-0.010947884,0.016524874,-13.326726,-0.0034407333,0.008432887,-2.1270847,0.012038611,-0.0024972053,-9.002982,0.018159404,0.00011133044,2.055925,0.008042764,0.0006929095
3-171041-A-38,/home/tarcidio/analysis-ESC50/audios/audio3/3-171041-A-38.wav,3,38,171041,A,0.08210584852430555,9123,-30.684593,-29.613016,-1.1175e-06,3.7713894e-06,2401.188592863197,16.35415470801067,6.5575655066153855,0.60654056,0.60850376,0.6348708,0.47058904,0.34163392,0.37116978,0.33661214,0.42911816,0.4486801,0.55899704,0.6221535,0.76602036,151.99908088235293,4901.495361328125,3.0540957,2412.2417268740214,2948.2773898795795,3426.3545087463776,-336.10553,0.9701636,0.8123139,89.69188,-0.5675693,-0.17928012,-5.6629176,0.044510666,-0.14632076,20.82057,-0.123814635,0.004733858,6.2635937,0.08386626,-0.044445112,31.923805,0.021932283,0.03233991,8.023958,-0.045535807,-0.09595809,4.787306,0.00539541,-0.08893372,-9.243732,-0.012684719,-0.021883715,11.321259,0.0048011662,0.015595196,-10.44925,-0.11706248,-0.08322039,20.827318,0.08017944,0.042837653,6.4635043,-0.05505899,0.014606793,6.087859,-0.054404337,-0.0074188313,-2.7047038,-0.00048059114,0.034384087,0.39332622,-0.013780938,-0.02285134,-0.23118316,-0.026919246,0.02791638,15.722896,-0.110685624,-0.004029453,0.6432324,0.0036460955,0.0026623043,0.9746982,0.009666448,-0.03783815
3-177082-A-22,/home/tarcidio/analysis-ESC50/audios/audio3/3-177082-A-22.wav,3,22,177082,A,0.13880298755787038,15406,-57.47915,-75.548256,-3.5652877e-07,-2.2292468e-05,2195.135858027556,-0.642009677643612,0.30085934891873434,0.6296111,0.5520329,0.5671171,0.5455085,0.5177495,0.59022665,0.6967803,0.75880194,0.7427466,0.71133775,0.73753744,0.70943236,129.19921875,3737.9547119140625,1.2351085,1943.9713440927171,2550.795639793272,3109.695559127003,-56.317432,-0.2970593,-0.21516825,101.1806,0.055299286,-0.014739464,-69.83239,0.050628908,0.02681347,-9.228564,-0.036470737,0.057104446,-21.035522,0.062256202,0.034601737,-10.153795,0.0321456,0.011309202,-26.50509,-0.007652998,0.012131083,-0.8344768,-0.03852143,-0.045870807,-9.712477,0.016852364,0.0077665932,0.30444846,-0.0144863045,0.00920951,-15.85395,0.04510822,0.005870613,1.1173525,-0.015726976,-0.0023238063,-15.392791,-0.0053140013,0.03323487,0.66517,0.03306431,0.035584744,-8.803406,0.026045231,0.02750969,4.7879276,-0.040128548,0.0035140007,-8.471461,0.011315986,0.0074263457,3.9139326,0.028016346,-0.030978525,-8.299188,0.012292535,0.0102980435,5.8080997,0.007060627,0.0068267277
3-180256-A-0,/home/tarcidio/analysis-ESC50/audios/audio3/3-180256-A-0.wav,3,0,180256,A,0.08791155133928572,9481,-79.0982,-80.0,4.7028848e-07,3.9127235e-07,1288.4346662967419,-5.954382642238236,0.1335265277489719,0.5003205,0.4699092,0.47045237,0.44087115,0.43188578,0.46028143,0.4246931,0.34895593,0.3915951,0.43193242,0.38026074,0.42857033,51.6796875,1994.794921875,1.2953122,1299.3964678651741,2022.681720075071,2703.124363186145,-352.7988,0.3417634,-0.1110337,111.11287,0.45047578,-0.091826506,-42.024227,0.20477298,0.041375168,-54.819466,-0.09730493,0.07778281,-34.358746,-0.19850902,0.03127949,-10.127131,-0.11556431,0.00629787,0.29868793,-0.08809812,0.04316939,-2.4103725,-0.09115421,0.044601835,4.057281,-0.11713202,0.022955699,4.003816,-0.092038624,0.024196701,2.3633485,-0.021482196,0.029545905,0.29189143,0.046360865,-0.014550484,-0.20796393,0.031379227,-0.039804984,-5.491781,0.023848597,-0.024073152,-7.3880963,0.044698343,-0.010834247,-1.9119904,0.04788826,-0.0129285855,-9.213967,0.027781157,-0.02372955,-2.8587525,-0.031212945,-0.03190273,-5.5355005,-0.09369758,-0.0143184755,1.4926281,-0.083967574,-0.00044337113
3-181278-A-22,/home/tarcidio/analysis-ESC50/audios/audio3/3-181278-A-22.wav,3,22,181278,A,0.10289397063078703,11425,-38.323677,-59.06186,-6.880718e-05,-3.8319704e-05,2131.7915574900976,-6.83089904982648,2.245653106896925,0.51673347,0.45785472,0.43657014,0.41863024,0.41214812,0.4015489,0.40947664,0.4863751,0.4832754,0.48447612,0.5652084,0.6477525,112.34714673913044,4303.450520833333,1.6005919,2167.9255502838214,2727.9654215503606,3241.623894316471,-190.4388,-1.2428664,-0.25688645,111.73759,0.25183344,-0.10584889,-29.317656,0.23838337,0.080524385,9.777511,0.068519115,0.021085063,-11.114033,0.1292618,0.025690686,7.8210754,0.03021015,0.0052236626,-22.585072,0.0419501,-0.010485713,4.4600105,-0.063907824,0.06540329,-9.477089,-0.054320928,0.01909508,3.1624625,-0.038110692,0.03155644,-14.105201,0.051483624,-0.0034763725,0.96027833,0.020965992,-0.0009017156,-8.821007,-0.034027617,0.007566763,6.345172,-0.024761537,-0.03188764,-7.415932,-0.0015114701,0.040499397,5.899346,-0.037051395,0.025561098,-7.2520504,-0.057158798,0.014089022,3.5855775,-0.023732182,-0.0073656165,-6.4091196,0.02408702,0.011058229,2.3094742,0.015958324,0.005825206
3-182710-A-35,/home/tarcidio/analysis-ESC50/audios/audio3/3-182710-A-35.wav,3,35,182710,A,0.022587528935185185,2502,-32.83108,-68.28497,-0.0017487477,-0.0024301137,1379.422186049343,1.368426643092991,0.3027886538528378,0.082773484,0.057081,0.068921365,0.1246478,0.10755686,0.14728051,0.34581742,0.8607005,0.9918503,0.64009947,0.29202244,0.11248523,103.359375,3114.289347330729,0.97814363,2148.9711458800302,2855.5745553412544,3480.917262309507,-160.00488,-0.042352136,-0.08071807,121.55619,-0.007459142,-0.017690921,12.222966,-0.008328994,-8.119367e-05,35.032364,-0.021227982,0.004445692,11.915764,0.008184601,0.016326072,20.521229,-0.028992815,-0.021628605,-8.449083,-0.0518153,0.017575664,9.10426,-0.027470263,0.02522556,2.8630192,-0.01610571,0.038704116,8.533047,-0.018022891,0.0049127317,-4.82922,0.023565473,-0.0127858035,10.484113,-0.0070094224,-0.03407002,-8.627578,0.008050614,-0.012747409,10.38274,0.039044876,-0.015152704,-9.193252,0.0038695235,0.00448,2.1978428,0.013372565,0.0020646658,-8.809804,0.009871947,0.029302418,-3.1643815,-0.02565439,0.013688524,-4.9076457,0.007387105,0.021581426,4.8289433,0.012354948,0.0113227675
3-185456-A-29,/home/tarcidio/analysis-ESC50/audios/audio3/3-185456-A-29.wav,3,29,185456,A,0.07296187789351852,8103,-37.803253,-32.77816,1.9350664e-05,9.0063295e-06,1869.8002817348158,2.221683269445514,-1.8314907179787663,0.43409505,0.37411436,0.3999164,0.44419074,0.44807947,0.48080304,0.560124,0.6539261,0.7280772,0.6699025,0.62167954,0.55440176,123.046875,3727.287801106771,2.0428665,2080.494795780937,2671.9592706463336,3217.2239792958503,-343.44888,1.026812,0.062092144,116.39745,0.11295504,0.07398973,-15.130122,-0.40079266,-0.018484663,23.501652,-0.0904109,-0.16742638,2.686216,0.08336147,0.088623345,11.717895,-0.060235836,-0.0027780621,-12.260003,-0.24346663,-0.043026716,6.8263907,-0.113486655,0.07274041,6.4646997,-0.03773695,0.022633672,17.950949,0.017349208,-0.011510966,-1.4596815,-0.01521341,0.02412767,4.0736656,-0.06820317,-0.012715079,-7.4719663,-0.045893528,-0.024075938,9.359749,-0.028558271,0.007726572,-0.961278,-0.023183431,0.016820634,6.910684,0.027343733,0.034715462,1.8064278,-0.052871928,0.016191743,7.806665,0.04170947,0.007035282,0.633144,0.011697028,-0.0016368462,1.9394704,0.003849608,0.003947121
3-187549-A-6,/home/tarcidio/analysis-ESC50/audios/audio3/3-187549-A-6.wav,3,6,187549,A,0.06056043836805555,6722,-60.373528,-74.60514,-3.3927731e-06,-0.00021274111,1325.0645554358982,-0.03581713961497818,-0.5923113160339957,0.57905775,0.5482055,0.4950753,0.49287415,0.4528841,0.4468811,0.48731408,0.5908403,0.5838195,0.5970634,0.6423473,0.58323735,258.3984375,2490.8233642578125,1.3331144,1686.138973404012,2351.3665030542043,2976.3598778179535,-165.0379,0.1323282,-0.055860624,147.36162,0.019442346,0.010381014,-8.522388,0.013496871,0.016103974,20.103828,0.012045013,-0.005033059,-13.266876,-0.021390174,0.0029769253,3.3996022,-0.062695935,-0.013226487,7.609497,-0.06915225,-0.009033393,7.8038373,-0.03135529,-0.026499145,1.3658211,-0.0505965,-0.013343581,7.3576546,-0.038037352,0.007656932,-2.469473,-0.0376625,-0.016484847,2.2968018,-0.023158789,-0.009098144,2.1328628,-0.04184162,0.017419634,4.4898033,-0.015812207,-0.01893123,-0.94391716,6.0818813e-05,-0.024795508,1.3778139,0.0009474986,-0.002987301,-1.5593169,0.023081731,0.0035074872,1.9921317,0.02642542,-0.0025347206,-3.94861,0.0064460924,-0.0035910727,-2.0249462,0.03215211,0.0007026157
3-188390-A-6,/home/tarcidio/analysis-ESC50/audios/audio3/3-188390-A-6.wav,3,6,188390,A,0.14313545612373738,7281,-40.79901,-60.628902,-0.00011170963,-5.8540423e-05,2174.783935672443,-3.4782902380932064,11.036734078999354,0.39541483,0.33236837,0.3584604,0.3099958,0.29678434,0.38890365,0.41247988,0.3639121,0.37745768,0.48685563,0.4488852,0.37234014,151.99908088235293,4004.523259943182,2.0117211,1900.504067821289,2348.972687570985,2794.658447420207,-201.42854,-6.016042,-0.11726942,98.1443,-0.8952508,-0.32512492,-35.54858,1.1136013,-0.043043282,22.78582,-0.08341857,0.24231595,-32.294468,0.41821212,-0.012442452,5.419701,0.12798189,0.13384056,1.826073,0.3793253,-0.17001066,20.516598,-0.39278007,-0.32502112,8.470912,0.20580336,-0.18425877,5.1978765,0.26200852,-0.17352106,2.8636518,-0.006579552,0.2436765,6.84638,-0.23157454,0.12276323,-1.9995186,-0.24156533,0.10199023,5.134439,-0.32178196,-0.13372748,1.4585861,0.053829014,-0.28015816,8.197549,0.06761709,-0.08140825,-3.4220784,0.2770253,-0.09399766,0.12880103,0.08755206,0.035690628,3.3333006,0.20456661,0.031295605,1.4188697,-0.12899716,-0.1031606
3-188726-A-35,/home/tarcidio/analysis-ESC50/audios/audio3/3-188726-A-35.wav,3,35,188726,A,0.025478786892361112,2828,-40.25003,-44.889256,-2.3333769e-05,-0.00026838435,1073.6463314854968,-0.4143677877218264,0.5980223451442187,0.7205101,0.37994465,0.28871763,0.3253118,0.31725255,0.293186,0.2756579,0.24872482,0.27120963,0.43893394,0.89389944,0.96441257,129.19921875,2159.650675455729,1.2970582,1776.0998150366515,2503.9046364958176,3161.278689059723,-69.66492,0.037023623,-0.0076873964,149.4212,0.033575233,-0.037678603,8.507909,-0.0008466133,0.0051431325,36.788395,-0.034700308,-0.02919757,5.0573764,-0.044848222,0.02200235,20.326387,0.063893646,-0.018125597,-1.1204568,0.0118565485,0.04326935,12.634956,0.0012780406,-0.014771342,-9.9706545,-0.018326012,-0.0013984077,5.126879,-0.025753092,-0.013902257,0.20265776,-0.03207172,-0.007594811,7.7534065,-0.006858883,0.0024282236,2.1793737,0.013622946,0.020394886,4.7421346,-0.0276012,-0.019841937,-4.57431,0.018207375,-0.028435191,1.847511,-0.000881173,-0.014937052,-8.280062,0.018879067,0.0007603102,5.2545114,-0.021820324,0.00038902185,-9.211199,0.00062520854,0.021866431,1.078203,-0.0032858253,0.004579093
3-197408-A-8,/home/tarcidio/analysis-ESC50/audios/audio3/3-197408-A-8.wav,3,8,197408,A,0.12309886791087964,13670,-54.56464,-75.51214,2.417884e-05,0.00019713618,2046.1997134992334,3.470542903428548,0.3158290677802486,0.3487018,0.3988597,0.437544,0.43529543,0.3825018,0.45097217,0.54863966,0.35286203,0.30544937,0.2993667,0.31295693,0.23052664,161.4990234375,3533.0902099609375,1.0282491,1737.5891945352187,2224.803225079797,2706.20254073004,-22.654139,0.42706436,-0.043468468,114.77648,-0.25557747,-0.042391416,-65.59753,0.05195775,0.0005860362,26.740374,-0.11992138,-0.048851673,-14.420747,0.028685737,0.009829171,1.4467415,0.0801772,-0.002858387,-25.83192,-0.15026644,0.002388369,16.657814,-0.028526481,-0.012662817,1.1731459,0.014180922,-0.002746529,14.990686,-0.00785957,-0.008814548,1.8000112,-0.04210021,0.025279947,8.808564,-0.0064284513,0.006870355,-9.450445,-0.090536214,0.021117084,0.8915753,0.002465184,-0.0026676985,-9.647667,-0.0034661249,0.024557717,-0.80128044,0.057207633,-0.006168974,-16.487549,0.03341292,0.0020496238,-6.6586957,0.022238065,-0.0077933194,-6.1812396,0.0058299503,-0.013114246,4.7949944,0.021274138,-0.010405509
3-197408-B-8,/home/tarcidio/analysis-ESC50/audios/audio3/3-197408-B-8.wav,3,8,197408,B,0.14198359736689814,15754,-60.310955,-79.23394,-4.8450092e-05,-0.00017034428,2127.8040665007693,-0.5875320830387604,0.2701397259067446,0.32997802,0.33613113,0.31968617,0.40394613,0.43534824,0.41652113,0.5309763,0.5090238,0.45476145,0.35061678,0.27546006,0.37223002,151.99908088235293,3481.251017252604,1.0528985,1684.0146348053709,2183.8466757143283,2675.3446781275475,-46.688583,0.46740565,-0.113817945,103.476616,0.0568161,-0.027286848,-76.27221,-0.14630356,0.024622746,19.50538,-0.11511889,0.015576361,-15.456408,-0.07371983,0.0016482881,-1.6297926,-0.021804687,-0.033443745,-20.44909,-0.05499839,0.035224546,11.79482,0.004453681,0.024956532,-2.9443085,0.026787136,0.007191264,16.387928,0.07776646,-0.009118449,0.9322493,0.07120204,0.01351861,2.628461,0.0006767644,-0.0069597904,-8.742873,0.017216444,0.0029197866,0.75923145,0.0016217143,0.0038135345,-11.695246,-0.0073525817,0.048919145,-0.99559855,0.0098022595,0.0189368,-15.752679,-0.019280672,0.030873053,-8.94911,-0.016243733,0.02501993,-9.789948,0.009260231,0.030089177,1.3021787,0.046579603,0.005046339
3-197435-A-22,/home/tarcidio/analysis-ESC50/audios/audio3/3-197435-A-22.wav,3,22,197435,A,0.21909360532407407,24300,-63.260796,-78.52543,-5.836274e-06,-1.0994157e-05,2886.2892293757795,5.111585136246013,-0.6444942732170653,0.6274396,0.5668576,0.60002714,0.6558037,0.6946815,0.7192469,0.72030413,0.70169973,0.6069549,0.6070598,0.51785344,0.5777852,95.703125,5532.537841796875,2.550801,2371.2318179733193,2841.7251387237015,3270.882041604384,-510.18228,3.0880122,0.7066353,41.89257,-0.2117262,0.10497536,-39.87215,-0.083825864,-0.019343663,-15.168578,-0.14636162,0.0025626377,-13.341028,-0.10718099,-0.029615067,-1.2453326,0.05809436,0.00998099,-7.59611,-0.13367969,0.011305131,-3.299461,-0.021503784,-0.020970214,-4.5491185,-0.03431297,-0.053721257,2.6284604,0.059124704,-0.056157235,-0.8974213,-0.091098875,-0.036410056,4.4606586,-0.076320395,-0.01759111,-3.8197389,-0.03954249,-0.024913633,2.2582786,0.038894653,0.025736937,-2.0253696,-0.069258384,0.005450749,2.860502,0.10960741,-0.024143927,-1.6708168,-0.019472193,-0.01884699,1.122041,0.029554546,-0.016893378,-0.8274127,-0.039878823,-0.034730006,3.3678815,0.016927823,-0.02837982
